ag_id,ag_name,citycode,feed_id,label,feed_name,relatedLink,official,feed_note,prefcode,prefname,catalog_name,feed_publisher,feed_service_begin_date,available_data,feed_page_url,license_name,license_url,feed_service_end_date,feed_LastUpdate,feed_start_date,feed_end_date,ver_status,feed_version_note,rt_id,rt_label,rt_catalog_name,rt_catalog_url,rt_status
a23015,愛知県西尾市,23213,f2301501,西尾市　六万石くるりんバス,六万石くるりんバス,https://www.city.nishio.aichi.jp/index.cfm,1,,23,愛知県,西尾市オープンデータライブラリ,西尾市,20191108,1,https://www.city.nishio.aichi.jp/index.cfm,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20201013,20201001,20210930,1,2020/10/1改正,,,,,
a23015,愛知県西尾市,23213,f2301502,西尾市　いっちゃんバス,いっちゃんバス,https://www.city.nishio.aichi.jp/index.cfm,1,,23,愛知県,西尾市オープンデータライブラリ,西尾市,20191108,1,https://www.city.nishio.aichi.jp/index.cfm,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210330,20210401,20220331,1,2020/4/1改正,,,,,
a23015,愛知県西尾市,23213,f2301503,西尾市　ふれんどバス,ふれんどバス,https://www.city.nishio.aichi.jp/index.cfm,1,名鉄バス運行,23,愛知県,西尾市オープンデータライブラリ,西尾市,20191108,1,https://www.city.nishio.aichi.jp/index.cfm,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210330,20210401,20220331,1,2020/4/1改正,,,,,
a23016,名鉄東部交通株式会社,,f2301601,名鉄東部交通バス,名鉄東部交通バス,https://www.meitetsu-toubukoutsu.com/,1,,23,愛知県,西尾市オープンデータライブラリ,西尾市,20191108,1,https://www.city.nishio.aichi.jp/index.cfm,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210330,20210401,20220331,1,2020/5/7～,,,,,
a23017,あおい交通株式会社,,f2301701,あおい交通,あおい交通,http://aoi-komaki.jp/bus,1,,23,愛知県,公共交通利用促進ネットワーク,あおい交通株式会社,20191205,1,https://www.rosenzu.com/~gtfs/aoikotsu/index.html,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210314,20210328,20220327,1,2021/3/28改正,,,,,
a23018,豊山町,23342,f2301801,豊山町　とよやまタウンバス,豊山町 とよやまタウンバス,https://www.town.toyoyama.lg.jp/kurashi/koutu/,1,,23,愛知県,公共交通利用促進ネットワーク,あおい交通株式会社,20191205,1,https://www.rosenzu.com/~gtfs/aoikotsu/index.html,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210321,20210401,20220331,1,2021/4/1改正,,,,,
a23019,岡崎市,23202,f2301901,岡崎市コミュニティバス（額田地域コミュニティ交通）,標準的なバス情報フォーマット（岡崎市コミュニティバス）,https://www.city.okazaki.lg.jp/1100/1184/1173/index.html,1,,23,愛知県,オープンデータを公開しています（岡崎市）,岡崎市,20191205,1,https://www.city.okazaki.lg.jp/1550/1553/208000/p015630.html,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210405,20210401,20220331,1,2021/4/1改正,,,,,
a23020,愛知県刈谷市,23210,f2302001,刈谷市公共施設連絡バス かりまる,刈谷市公共施設連絡バス かりまる,http://www.city.kariya.lg.jp/shisei/machizukuri/kotsu/basu.html,1,,23,愛知県,公共交通利用促進ネットワーク,愛知県刈谷市,20191206,1,https://www.rosenzu.com/~gtfs/kariya/index.html,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210127,20210201,20221231,1,2021/2/1改正,,,,,
a23021,豊明市,23299,f2302101,豊明市　ひまわりバス,ひまわりバス情報,https://www.city.toyoake.lg.jp/4268.htm,1,,23,愛知県,オープンデータライブラリー（豊明市）,豊明市,20200204,1,https://www.city.toyoake.lg.jp/3879.htm#itemid5217,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20200204,20190401,20200331,1,,,,,,
a23022,豊鉄バス,,f2302201,豊鉄バス（新豊線・豊川線）,豊鉄バス（株）新豊線・豊川線GTFSデータ,https://www.toyotetsu.jp/,1,,23,愛知県,東三河オープンデータ,豊川市役所,20200318,1,https://opendata-east-mikawa.jp/node/1787,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20200605,20191001,20201231,1,2020/4/21～,,,,,
a23023,豊川市,23207,f2302301,豊川市コミュニティバス,豊川市コミュニティバスGTFSデータ,http://www.city.toyokawa.lg.jp/kurashi/kokyokotsu/comunitybus/index.html,1,,23,愛知県,東三河オープンデータ,豊川市役所,20200318,1,https://opendata-east-mikawa.jp/node/1783,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20200605,20191001,20201231,1,2020/4/21～,,,,,
a23024,知多市,23224,f2302401,知多市コミュニティ交通 あいあいバス,あいあいバス時刻表（GTFS形式）,https://www.city.chita.lg.jp/docs/2013122600193/,1,,23,愛知県,オープンデータ（知多市）,知多市,20200401,1,https://www.city.chita.lg.jp/docs/2016052400062/#koukyo,CC BY 2.1,https://creativecommons.org/licenses/by/2.1/jp/,,20210301,20210301,20220331,1,2021/3/1～,,,,,
a23025,南知多町,23445,f2302501,南知多町　海っ子バス,海っ子バスのオープンデータ,https://www.town.minamichita.lg.jp/kurashi/bus/index.html,1,,23,愛知県,海っ子バスのオープンデータ（南知多町）,南知多町,20200824,1,https://www.town.minamichita.lg.jp/kurashi/bus/1002947.html,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210312,20210401,20220331,1,2021/4/1改正,,,,,
a23043,名鉄海上観光船株式会社,,f2304301,名鉄海上観光船（高速船）,名鉄海上観光船のオープンデータ（高速船）,http://www.meikaijo.co.jp/,1,,23,愛知県,名鉄海上観光船のオープンデータ（高速船）,名鉄海上観光船株式会社,20210317,1,http://www.meikaijo.co.jp/gtfs.html,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210317,20210301,20230331,1,,,,,,
a24001,津エアポートライン株式会社,,f2400101,津ベルライン（津エアポートライン）,津ベルライン,http://www.tsu-airportline.co.jp/,1,ライセンス明記なし（オープンデータとして公開）,24,三重県,公共交通利用促進ネットワーク,津エアポートライン,20180511,1,https://www.rosenzu.com/~gtfs/tsuairportline/,(オープンデータとして公開),,,20210312,20210319,20210930,1,2021/3/19～（再開）,,,,,
a24002,桑名市,24205,f2400201,桑名市　K-バス,桑名市コミュニティバス「Ｋ－バス」,http://www.city.kuwana.lg.jp/,1,,24,三重県,公共交通利用促進ネットワーク,桑名市,20190107,1,https://www.rosenzu.com/~gtfs/kuwana/,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210302,20210322,20221231,1,2021/3/22改正,,,,,
a24003,伊勢市,24203,f2400301,伊勢市コミュニティバス（おかげバス、沼木バス）,おかげバス・沼木バス,https://www.city.ise.mie.jp/2089.htm,1,伊勢市「おかげバス」ページにも掲載あり,24,三重県,公共交通利用促進ネットワーク,伊勢市,20190621,1,https://www.rosenzu.com/~gtfs/ise/,CC BY 2.1,https://creativecommons.org/licenses/by/2.1/jp/,,20210303,20210401,20221231,1,2021/4/1改正,,,,,
a24003,伊勢市,24203,f2400301,伊勢市コミュニティバス（おかげバス、沼木バス）,おかげバス・沼木バス,https://www.city.ise.mie.jp/2089.htm,1,伊勢市「おかげバス」ページにも掲載あり,24,三重県,公共交通利用促進ネットワーク,伊勢市,20190621,1,https://www.rosenzu.com/~gtfs/ise/,CC BY 2.1,https://creativecommons.org/licenses/by/2.1/jp/,,20210427,20210601,20221231,2,2021/6/1改正,,,,,
a24004,南伊勢町,24472,f2400401,南伊勢町　町営バス,南伊勢町営バス,https://www.town.minamiise.lg.jp/admin/shoshiki/kankyou/seikatsu/bus/512.html,1,三重交通路線直通便については町営バス部分のみ収録,24,三重県,公共交通利用促進ネットワーク,南伊勢町,20191031,1,https://www.rosenzu.com/~gtfs/minamiise/,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210330,20210401,20220331,1,2021/4/1改正,,,,,
a24005,度会町,24470,f2400501,度会町　町営バス,度会町営バス,https://www.town.watarai.lg.jp/category_list.php?frmCd=1-10-1-0-0,1,,24,三重県,公共交通利用促進ネットワーク,度会町,20200127,1,https://www.rosenzu.com/~gtfs/watarai/,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210409,20210402,20220331,1,2021/4/1改正,,,,,
a24006,名張市,24208,f2400601,名張市コミュニティバス,名張市コミュニティバス,http://www.city.nabari.lg.jp/020/100/,1,,24,三重県,公共交通利用促進ネットワーク,名張市,20200220,1,https://www.rosenzu.com/~gtfs/nabari/,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210315,20210401,20220331,1,2021/4/1改正,,,,,
a24006,名張市,24208,f2400601,名張市コミュニティバス,名張市コミュニティバス,http://www.city.nabari.lg.jp/020/100/,1,,24,三重県,公共交通利用促進ネットワーク,名張市,20200220,1,https://www.rosenzu.com/~gtfs/nabari/,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210419,20210506,20220331,2,2021/5/6改正,,,,,
a24007,木曽岬町,24303,f2400701,木曽岬町自主運行バス,木曽岬町自主運行バス,https://www.town.kisosaki.lg.jp/soshiki_view.php?so_cd1=8&so_cd2=15&so_cd3=0&so_cd4=0&so_cd5=0&bn_cd=4,1,,24,三重県,木曽岬町オープンデータサイト,木曽岬町,20200428,1,http://www.town.kisosaki.lg.jp/contents_detail.php?frmId=1461,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20200428,20200401,20210331,1,,r0042,木曽岬町自主運行バス,木曽岬町自主運行バスGTFSリアルタイム　車両位置情報,http://www.town.kisosaki.lg.jp/contents_detail.php?co=kak&frmId=1461,1
a24008,伊賀市,24216,f2400802,伊賀市コミュニティバス・行政バス,三重県伊賀市行政バス・コミュニティバス　オープンデータ,https://www.city.iga.lg.jp/category/10-15-2-0-0.html,1,,24,三重県,公共交通利用促進ネットワーク,伊賀市,20210427,1,https://www.rosenzu.com/~gtfs/iga/index.html,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210427,20210413,20220331,1,2020/7/1改正,,,,,
a24009,菰野町,24341,f2400902,菰野町コミュニティバス「かもしか号」,コミュニティバス時刻表（菰野町）,http://www2.town.komono.mie.jp/www/genre/1000100000117/index.html,1,,24,三重県,菰野町オープンデータライブラリ（試行版）,菰野町総務課,20210201,1,http://www2.town.komono.mie.jp/www/contents/1604627899205/index.html,CC BY 2.1,https://creativecommons.org/licenses/by/2.1/jp/,,20210202,20210201,20220331,1,,,,,,
a24015,亀山市,24210,f2401501,亀山市コミュニティバス,三重県亀山市コミュニティバス　オープンデータ,https://www.city.kameyama.mie.jp/docs/2014112305289/,1,,24,三重県,公共交通利用促進ネットワーク,亀山市,20210122,1,https://www.rosenzu.com/~gtfs/kameyama/index.html,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210324,20210401,20221231,1,2021/4/1改正,,,,,
a24016,鳥羽市,24211,f2401601,鳥羽市　かもめバス,三重県鳥羽市コミュニティバス「かもめバス」　オープンデータ,https://www.city.toba.mie.jp/teikisen-kanri/basu/bus.html,1,,24,三重県,公共交通利用促進ネットワーク,鳥羽市,20210430,1,https://www.rosenzu.com/~gtfs/toba_bus/,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210430,20210416,20221231,1,2021/3/15改正,,,,,
a24016,鳥羽市,24211,f2401602,鳥羽市　市営定期船,三重県鳥羽市営定期船（航路）　オープンデータ,https://www.city.toba.mie.jp/teikisen-kanri/unkou.html,1,,24,三重県,公共交通利用促進ネットワーク,鳥羽市,20210430,1,https://www.rosenzu.com/~gtfs/toba_bus/,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210430,20210304,20221231,1,2019/4/1改正,,,,,
a25005,甲賀市,25209,f2500501,甲賀市コミュニティバス,標準的なバス情報フォーマット（甲賀市）,https://www.city.koka.lg.jp/1981.htm,1,,25,滋賀県,甲賀市のオープンデータ,甲賀市建設部公共交通推進課,20201001,1,https://www.city.koka.lg.jp/opendata/,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210401,20210401,20220331,1,2021/4/1改正,,,,,
a28001,加古川市,28210,f2800101,かこバス,かこバス_GTFS.zip,https://www.city.kakogawa.lg.jp/kakobus/1448411030240.html,1,,28,兵庫県,加古川市オープンデータカタログサイト,加古川市,20200227,1,https://opendata-api-kakogawa.jp/ckan/dataset/transportaion/resource/5773f858-07dc-4168-a2fc-0879ec273a84,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20200227,20200101,20201231,1,,,,,,
a28005,香美町,28585,f2800502,香美町　町民バス,香美町_町民バス停留所（事業者向け）,https://www.town.mikata-kami.lg.jp/,1,,28,兵庫県,香美町オープンデータ（BODIK）,ジョルダン株式会社,20210310,1,https://data.bodik.jp/dataset/285854_bus_jigyo,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210310,20201101,20210430,1,,,,,,
a29001,奈良県,29000,f2900101,奈良県　ぐるっとバス,ぐるっとバス情報,http://www.nara-access-navi.com/season-bus/,1,,29,奈良県,奈良県オープンデータカタログサイト,奈良中心市街地公共交通活性化協議会,20181113,1,http://www.pref.nara.jp/51232.htm,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210319,20210401,20220331,1,2021/4/1改正,,,,,
a30001,和歌山バス,,f3000101,和歌山バス,和歌山バス,http://www.wakayamabus.co.jp/,1,,30,和歌山県,RIOS Bus-Vision,和歌山バス,20190330,1,https://loc.bus-vision.jp/wakayama/view/opendataWaka.html,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210130,20210130,20210509,1,2021/1/30改正,r0006,和歌山バス,RIOS Bus-Vision,https://loc.bus-vision.jp/wakayama/view/opendataWaka.html,1
a30002,明光バス,,f3000201,明光バス,明光バス,https://meikobus.jp/2016_3_26_kumanokodo.html,1,,30,和歌山県,路線バス情報のオープンデータ（GTFS・「標準的なバス情報フォーマット」）（和歌山県）,明光バス,20191004,1,https://www.pref.wakayama.lg.jp/prefg/062500/kotsu/opendata.html,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210401,20210408,20220407,1,2021/4/8改正,,,,,
a30003,龍神自動車,,f3000301,龍神自動車,龍神自動車,http://www.ryujinbus.com/shuttle_bus/time_fare/time_fare.html,1,,30,和歌山県,路線バス情報のオープンデータ（GTFS・「標準的なバス情報フォーマット」）（和歌山県）,龍神自動車,20191004,1,https://www.pref.wakayama.lg.jp/prefg/062500/kotsu/opendata.html,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210324,20210401,20220331,1,2021/4/1改正,,,,,
a30004,熊野御坊南海バス,,f3000401,熊野御坊南海バス（旧・熊野交通）,熊野御坊南海バス（旧・熊野交通）,http://www.kumakou.co.jp/localbus/,1,,30,和歌山県,路線バス情報のオープンデータ（GTFS・「標準的なバス情報フォーマット」）（和歌山県）,熊野御坊南海バス,20191004,1,https://www.pref.wakayama.lg.jp/prefg/062500/kotsu/opendata.html,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210324,20210401,20220331,1,2021/4/1改正,,,,,
a30005,南海りんかんバス,,f3000501,南海りんかんバス,南海りんかんバス,http://www.rinkan.co.jp/koyasan/,1,,30,和歌山県,路線バス情報のオープンデータ（GTFS・「標準的なバス情報フォーマット」）（和歌山県）,南海りんかんバス,20191004,1,https://www.pref.wakayama.lg.jp/prefg/062500/kotsu/opendata.html,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210324,20210401,20220331,1,2021/4/1改正,,,,,
a30006,海南市,30202,f3000601,海南市コミュニティバス　KIP線,海南市コミュニティバスGTFS-JPファイル,http://www.city.kainan.lg.jp/kakubusho/soumubu/shiminkoryugakari/shiminkoryugakaritorikumi/komyuniti/index.html,1,オープンデータとして公開,30,和歌山県,オープンデータ（海南市）,海南市,20190821,1,http://www.city.kainan.lg.jp/kakubusho/soumubu/kanzaijohoka/opendata/1514361404777.html,オープンデータ準拠,http://www.city.kainan.lg.jp/business/1411525750773.html,,20210405,20210401,20220331,1,,,,,,
a30006,海南市,30202,f3000602,海南市コミュニティバス　扱沢線,,http://www.city.kainan.lg.jp/kakubusho/soumubu/shiminkoryugakari/shiminkoryugakaritorikumi/komyuniti/index.html,1,オープンデータとして公開,30,和歌山県,オープンデータ（海南市）,海南市,20190821,1,http://www.city.kainan.lg.jp/kakubusho/soumubu/kanzaijohoka/opendata/1514361404777.html,オープンデータ準拠,http://www.city.kainan.lg.jp/business/1411525750773.html,,20210405,20210401,20220331,1,,,,,,
a30006,海南市,30202,f3000603,海南市コミュニティバス　下津エリア（鰈川線・戸坂線・大崎線・仁義線）,,http://www.city.kainan.lg.jp/kakubusho/soumubu/shiminkoryugakari/shiminkoryugakaritorikumi/komyuniti/index.html,1,オープンデータとして公開,30,和歌山県,オープンデータ（海南市）,海南市,20190821,1,http://www.city.kainan.lg.jp/kakubusho/soumubu/kanzaijohoka/opendata/1514361404777.html,オープンデータ準拠,http://www.city.kainan.lg.jp/business/1411525750773.html,,20210405,20210401,20220331,1,,,,,,
